1,8.0,2.1,2.1,73.77466723,24.63,0,0,0,0,0,0
2,8.0,2.1,2.2,73.07708696,27.04,0,0,0,0,0,0
3,8.0,2.1,2.3,71.93971637,21.57,0,0,0,0,0,0
4,8.0,2.1,2.4,70.40957383,17.33,0,0,0,0,0,0
5,8.0,2.1,2.5,68.54656395,14.5,0,0,0,0,0,0
6,8.0,2.1,2.6,66.41871155,12.44,0,0,0,0,0,0
7,8.0,2.1,2.7,64.09685587,10.85,0,0,0,0,0,0
8,8.0,2.1,2.8,61.64927773,9.56,0,0,0,0,0,0
9,8.0,2.1,2.9,59.1368719,8.52,0,0,0,0,0,0
10,8.0,2.1,3.0,56.60957655,7.64,0,0,0,0,0,0
11,8.0,2.1,3.1,54.10476812,6.92,0,0,0,0,0,0
12,8.0,2.1,3.2,51.648165,6.46,0,0,0,0,0,0
13,8.0,2.1,3.3,49.25744232,6.24,0,0,0,0,0,0
14,8.0,2.1,3.4,46.94829344,5.92,0,0,0,0,0,0
15,8.0,2.1,3.5,44.74216952,5.53,0,0,0,0,0,0
16,8.0,2.1,3.6,42.67444272,5.09,0,0,0,0,0,0
17,8.0,2.1,3.7,40.80123582,4.61,0,0,0,0,0,0
18,8.0,2.1,3.8,39.20255764,4.5,0,0,0,0,0,0
19,8.0,2.1,3.9,37.97881176,4.71,0,0,0,0,0,0
20,8.0,2.1,4.0,37.23800002,5.0,0,0,0,0,0,0
21,8.0,2.1,4.1,37.0735334,5.36,0,0,0,0,0,0
22,8.0,2.1,4.2,37.53810865,5.94,0,0,0,0,0,0
23,8.0,2.1,4.3,38.62435953,6.61,0,0,0,0,0,0
24,8.0,2.1,4.4,40.26172583,7.36,0,0,0,0,0,0
25,8.0,2.1,4.5,42.33007495,8.21,0,0,0,0,0,0
26,8.0,2.1,4.6,44.68191684,9.13,0,0,0,0,0,0
27,8.0,2.1,4.7,47.16379524,10.08,0,0,0,0,0,0
28,8.0,2.1,4.8,49.63192017,10.98,0,0,0,0,0,0
29,8.0,2.1,4.9,51.9616707,11.93,0,0,0,0,0,0
30,8.0,2.1,5.0,54.05261033,13.5,0,0,0,0,0,0
31,8.0,2.1,5.1,55.8307244,16.53,0,0,0,0,0,0
32,8.0,2.1,5.2,57.24897507,20.75,0,0,0,0,0,0
33,8.0,2.1,5.3,58.28667841,25.57,0,0,0,0,0,0
34,8.0,2.1,5.4,58.94783029,23.45,0,0,0,0,0,0
